node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
194,-0.106836,-0.018311,-0.277029,0.206947,0.085696,-0.203408,-0.353717,0.148476,0.253518,0.192986,0.218888,-0.407433,0.123974,-0.040606,-0.361419,-0.157545,0.131527,0.505834,0.006452,-0.060201,-0.295364,0.22376,-0.369596,0.250419,-0.057403,0.467207,0.1211,-0.336805,-0.011054,-0.016544,-0.015801,0.170526,0.030478,0.101346,0.22857,-0.230943,-0.150275,0.078826,-0.025844,-0.089207,0.095618,0.051407,0.090521,-0.003904,0.387773,0.291834,0.000962,-0.012636,0.419617,-0.012459,0.009369,0.052005,0.015511,0.101064,-0.151435,0.068211,-0.081817,-0.003703,0.196567,0.070852,0.327602,0.078875,0.362651,-0.145685,-0.121179,0.332322,-0.280125,-0.059048,0.530045,-0.369905,0.057625,-0.124938,0.17959,-0.112934,-0.074677,-0.229104,-0.085512,0.030645,0.134049,-0.233831,-0.030016,0.082675,0.679139,-0.313301,0.030245,-0.007456,-0.38508,-0.058089,0.908212,0.121399,0.222347,-0.270124,0.227601,0.216549,-0.06201,0.142581,-0.038441,-0.036252,0.152888,-0.095651,-0.009842,0.72189,-0.052025,-0.144827,0.321549,0.156458,-0.251247,0.14333,-0.061983,0.413609,-0.212382,-0.041783,0.194859,0.035404,0.072006,-0.140355,0.273356,0.26972,0.011714,-0.080943,-0.097503,-0.02176,0.502361,0.114871,0.351912,0.146507,-0.10493,-0.145508
201,0.03319,-0.003204,-0.031677,-0.181952,0.072241,0.033654,-0.335497,-0.100747,0.434074,-0.2087,-0.250903,-0.429845,-0.058161,0.154527,-0.104989,0.213773,0.151365,0.947955,-0.029205,0.008734,0.091895,0.197634,-0.185402,0.212151,-0.060329,0.25641,-0.156067,-0.471087,-0.148625,0.01394,-0.515379,-0.053133,-0.093695,0.259836,0.09109,-0.152023,0.109204,-0.258083,0.122216,0.356201,0.11553,0.025975,0.176801,-0.381347,-0.058814,0.104034,0.336736,0.003949,0.424238,0.272468,0.476899,-0.094078,-0.243255,0.051567,-0.229007,0.157168,-0.237045,-0.267188,0.061963,0.09777,0.533194,0.057872,0.109688,-0.08777,0.021115,0.355573,-0.108918,0.084528,0.562826,-0.439105,-0.157798,-0.104002,-0.187859,-0.136004,0.007398,-0.357831,0.353798,0.236174,-0.237694,-0.142855,-0.102063,0.098748,0.925165,-0.375081,0.084391,-0.002499,-0.588789,-0.139974,0.815829,0.095701,0.443344,0.118095,0.21371,-0.10178,-0.037967,-0.193491,-0.094137,0.31928,0.240552,0.179825,-0.045019,0.67897,-0.059321,-0.305979,0.272214,-0.181666,-0.216269,-0.028703,0.068452,0.343935,-0.182047,-0.464602,-0.079114,0.132475,0.398596,0.049904,0.010781,-0.340905,0.06086,-0.168496,-0.217141,-0.066119,0.336412,-0.190871,0.272244,-0.0741,0.026394,-0.26756
202,-0.271185,-0.136146,-0.272568,0.049624,0.138971,-0.202026,-0.300868,-0.171874,0.116976,0.231963,0.033751,-0.517442,0.076001,0.020366,-0.339544,0.01207,-0.065993,0.452459,-0.020159,-0.212363,-0.136092,0.122,-0.19506,0.101236,-0.128342,0.342431,0.241362,-0.33737,-0.110963,0.388009,-0.322141,0.018636,-0.106991,0.086318,0.113285,-0.19071,-0.142572,0.072029,0.120219,0.170301,0.142096,-0.118773,0.073958,0.031473,0.215382,0.159509,-0.014485,-0.033214,0.518065,0.081916,-0.023883,0.195008,-0.002802,0.062067,-0.048406,0.130288,-0.040566,-0.095661,0.128921,0.017741,0.486395,0.253207,0.243282,0.051873,-0.16147,0.266854,-0.152261,0.228417,0.299527,-0.28877,-0.185029,-0.078135,0.178237,-0.25357,-0.089404,-0.277301,0.247869,0.220661,0.06246,-0.254943,-0.088385,0.031953,0.511675,-0.049679,0.015398,0.154878,-0.525432,0.046828,0.896543,0.09936,0.168531,0.11031,0.007671,-0.177031,-0.094055,-0.018939,0.083043,0.110884,0.181939,-0.17338,0.035988,0.846467,-0.229654,-0.234594,0.189971,0.073029,-0.153151,-0.142788,-0.074359,0.421972,-0.152976,0.012535,0.051537,0.158334,0.310082,0.179453,0.110692,-0.101665,0.129569,0.032123,-0.183411,-0.08246,0.200347,-0.01391,0.045916,0.093058,-0.074929,-0.117995
206,-0.131647,0.130995,-0.092484,0.135917,0.091771,-0.052119,-0.543973,-0.087003,0.243962,-0.031736,-0.016453,-0.159227,0.096468,-0.049328,-0.171844,-0.133277,-0.204806,0.574445,-0.080429,-0.105715,-0.22034,0.111636,-0.427738,0.07562,-0.220408,0.427743,-0.039347,-0.358447,-0.430346,0.159346,-0.236535,0.161488,0.078561,0.036261,0.129358,-0.413754,-0.203537,-0.037316,0.050721,0.080635,0.099414,0.027852,0.191896,-0.029433,0.115459,-0.067708,0.137905,0.020432,0.30681,-0.011359,0.159499,0.128821,-0.074109,-0.15235,-0.012803,-0.047715,-0.267509,-0.10018,-0.036391,-0.09939,0.391373,0.023498,0.083158,-0.1493,0.037941,0.291381,-0.128459,0.155767,0.478511,-0.183321,0.095906,-0.187975,0.218047,-0.331606,-0.192145,-0.135252,0.104134,0.21073,0.093786,-0.189154,-0.045127,-0.059145,0.735161,-0.370703,0.083151,0.042717,-0.553892,0.111075,0.826905,-0.004489,0.208365,0.018833,0.164115,-0.148887,0.086937,0.159169,0.201061,0.1978,-0.0635,-0.001766,-0.118804,0.654478,-0.174491,-0.098719,0.310071,0.02999,-0.443583,0.054658,0.087646,0.152303,-0.132783,-0.157547,0.163807,0.3033,0.23622,0.054608,0.207988,-0.014456,-0.033733,0.031245,-0.303767,0.033986,0.484774,-0.04374,0.26416,0.211804,-0.101333,0.011532
220,-0.26081,0.08105,-0.188132,-0.037636,-0.032181,0.059566,-0.393469,-0.107011,0.12035,0.030728,0.111536,-0.437687,0.139193,0.099205,-0.258577,0.066251,-0.211475,0.29742,0.129717,-0.167853,-0.292158,0.233519,-0.223684,0.136319,0.013876,0.381503,5.7e-05,-0.383487,0.093331,0.10348,-0.242252,-0.12905,-0.008014,0.187232,0.112989,-0.121826,-0.232533,0.049497,0.168696,-0.014354,0.40069,-0.096686,-0.026928,0.175574,0.138371,0.129377,0.218744,0.058971,0.37157,0.021755,0.090286,0.23711,-0.01609,0.045381,-0.070862,-0.104954,-0.057477,-0.065053,-0.025946,-0.011398,0.231704,-0.003214,0.197309,-0.044632,0.071991,0.436415,-0.218423,0.057056,0.38177,-0.180831,-0.188449,0.056734,0.066211,-0.162311,-0.019361,-0.190135,0.13706,0.098175,0.04975,-0.056082,-0.20799,0.036336,0.668631,-0.204347,0.158435,0.043481,-0.404103,0.1704,0.975119,0.158754,0.200189,0.016149,0.147764,-0.090234,0.018881,-0.079117,-0.083823,0.174089,0.114499,0.043656,-0.101734,0.7499,-0.111565,-0.17413,0.032005,0.213399,-0.104269,0.08942,0.101219,0.257172,-0.228408,-0.102512,0.04435,0.153209,0.295542,0.103823,0.245851,-0.019534,-0.014909,0.008727,-0.087878,-0.252081,0.052635,0.072294,0.082394,-0.032154,0.010422,-0.148705
222,-0.305655,0.014146,-0.172356,0.05818,0.093587,-0.021403,-0.506633,0.023745,0.270356,0.136371,0.076911,-0.449074,0.171479,-0.055647,-0.370887,-0.137524,-0.173658,0.454217,-0.154523,-0.280998,-0.263466,0.0726,-0.386535,-0.008062,-0.191617,0.489785,0.135329,-0.341249,-0.134169,0.362491,-0.249866,0.085259,-0.023541,0.088064,0.191026,-0.134801,0.000577,0.130786,0.229228,0.034098,0.082531,0.094287,0.182674,0.083728,0.037398,-0.003638,0.043488,-0.176654,0.577799,-0.071154,-0.136621,-0.085331,0.045572,-0.181157,0.124079,0.117079,-0.149574,-0.390153,0.123348,0.132491,0.300761,-0.065929,0.058879,-0.101976,-0.167674,0.265198,-0.047918,0.067587,0.428928,-0.238209,-0.016087,-0.120772,0.272925,-0.262096,-0.030595,-0.289548,0.125117,0.159053,0.021061,-0.179933,-0.15795,-0.041886,0.58669,-0.296352,0.062675,0.152567,-0.537281,-0.030106,0.815796,0.129806,0.284511,0.044403,0.071604,0.163433,-0.118581,0.092614,-0.103678,-0.151373,0.031356,-0.163084,-0.191672,0.659405,-0.039611,-0.127822,0.191512,0.13803,-0.282628,-0.021737,0.068092,0.255728,-0.231675,-0.190279,0.047515,0.137231,0.167305,0.235508,0.091998,0.10853,-0.087708,-0.268846,-0.125429,-0.050928,0.263615,0.077865,0.149903,0.227467,-0.226598,-0.258067
223,-0.297589,-0.0067,-0.157035,0.064457,-0.046124,0.107173,-0.360346,-0.1249,0.337977,-0.009092,-0.016374,-0.374812,0.121379,0.088431,-0.23479,0.129797,0.090704,0.785664,0.051145,-0.009986,-0.256603,0.238069,-0.333478,0.311706,0.088824,0.452955,0.139111,-0.309614,-0.227823,0.100117,-0.26634,-0.040216,0.11549,0.148525,0.200341,-0.323026,-0.09127,0.079488,0.114332,0.094754,0.237693,-0.092723,0.322033,0.000139,0.03982,0.043137,0.088911,-0.247295,0.213757,-0.174124,0.186223,0.186645,-0.137734,-0.019024,-0.096932,0.024337,-0.073126,-0.285319,-0.028274,0.211001,0.484265,-0.160741,0.110411,-0.07942,-0.148899,0.314983,-0.106356,-0.136176,0.40877,-0.412418,-0.14106,-0.353121,0.271171,-0.108094,-0.013861,-0.287526,-0.015701,0.367832,0.134656,-0.245019,-0.096717,0.147631,0.642314,-0.152794,0.004437,0.075333,-0.473031,0.041348,0.941574,-0.008859,0.109261,0.075954,0.125656,-0.067175,0.016258,0.068939,-0.068068,-0.062183,0.074833,-0.054354,0.034463,0.63387,-0.184087,-0.280529,0.426611,0.184713,-0.120559,0.288959,-0.032954,0.434152,0.138522,-0.095474,0.070042,0.183743,0.202553,0.047024,0.206865,-0.113536,0.065315,-0.203273,-0.122138,-0.051199,0.35889,0.078228,0.061774,0.242951,-0.183598,-0.077122
224,-0.216728,-0.006015,-0.071642,-0.027307,0.174709,-0.206561,-0.469348,-0.144184,0.149147,0.065892,-0.26501,-0.443632,0.299943,0.063831,-0.229005,0.166021,0.030196,0.511958,-0.149823,-0.241152,-0.273709,0.180038,-0.195378,-0.179219,-0.043836,0.427475,-0.053232,-0.290139,-0.162596,0.217159,-0.221296,0.143359,0.029643,0.116714,0.147927,-0.283083,-0.247546,-0.069025,0.110584,0.030334,0.382893,-0.013152,0.050261,0.019683,-0.162666,0.204294,0.03247,-0.113372,0.367425,0.053057,0.073779,0.104626,-0.06508,-0.088749,-0.138414,0.06323,-0.015383,-0.136811,0.06409,0.069782,0.3745,0.025998,0.239876,-0.076919,-0.102936,0.197402,-0.181926,-0.059416,0.099466,-0.22235,-0.184365,-0.047169,0.033418,-0.26875,-0.029097,-0.35984,0.169191,0.227084,-0.092049,-0.032372,0.05252,-0.071022,0.359481,-0.3279,0.128291,0.024774,-0.511085,0.07292,1.083542,0.013201,0.343956,-0.047602,0.191854,-0.31781,0.085628,0.230289,-0.116552,0.066652,0.108217,-0.097296,-0.22077,0.68788,-0.045295,-0.354401,0.170704,0.080301,-1.4e-05,0.015534,0.051602,0.056974,-0.207132,-0.16268,0.1632,0.085699,0.252613,0.003129,0.158974,-0.103429,0.048838,-0.038805,-0.197225,-0.26515,0.279025,0.003188,-0.024708,-0.076632,-0.047532,-0.077
225,-0.132133,-0.068966,-0.134662,-0.185522,-0.03553,-0.167974,-0.440725,-0.290805,0.114841,0.091241,-0.022018,-0.542225,0.132881,0.140657,-0.122606,0.108763,-0.016531,0.495526,0.109246,-0.118625,-0.206727,0.263378,-0.336015,-0.030081,-0.051302,0.577082,0.052773,-0.321675,-0.194663,0.0662,-0.115166,0.005543,-0.038561,0.070312,-0.163217,-0.228388,-0.22578,-0.095055,0.060082,0.191311,0.235656,-0.009332,0.164049,-0.088257,0.126566,0.083375,0.189758,-0.118152,0.206574,0.053501,0.280727,0.190336,-0.26653,-0.198884,-0.190594,-0.079135,-0.02848,-0.267394,0.057886,0.043685,0.375942,0.090604,0.088737,-0.083788,-0.001344,0.452616,-0.137664,0.002895,0.394282,-0.267089,-0.047105,-0.097462,0.187862,-0.190418,-0.202955,-0.079114,0.04427,0.19002,-0.023444,-0.144131,-0.152304,0.058792,0.777074,-0.189306,0.082879,0.042184,-0.405862,-0.106952,0.868421,-0.030838,0.292567,-0.142068,0.093844,-0.084647,0.021461,-0.007664,-0.197454,-0.070263,0.084602,-0.060463,-0.007509,0.745578,-0.22234,-0.113058,0.201445,0.192497,-0.075209,0.168521,0.067823,0.245292,-0.266321,-0.086215,0.193516,0.049793,0.252238,0.057746,0.19892,-0.03211,-0.016263,-0.06465,-0.13736,-0.070932,0.332461,-0.159375,-0.021913,0.203176,-0.057987,-0.077203
233,0.077656,-0.185478,-0.310807,-0.124977,0.029919,-0.092306,-0.453427,-0.120747,0.004631,0.196414,0.045919,-0.482169,0.288092,-0.075184,-0.271923,-0.073462,0.137976,0.420299,-0.077397,-0.133151,-0.397108,0.205069,-0.313234,0.062047,0.0009,0.347263,0.116235,-0.30891,-0.021349,0.101574,-0.219742,-0.078744,-0.108568,0.100125,0.167551,-0.212476,0.017215,0.014327,-0.040419,0.222004,0.067293,-0.204728,0.15066,0.090066,0.087941,-0.034637,0.088474,-0.025355,0.429914,0.05761,0.202662,0.206696,-0.038362,0.00129,-0.01765,0.157294,-0.121761,-0.057479,-0.055063,-0.275379,0.480685,0.092724,0.187838,-0.050958,-0.062575,0.305006,-0.119301,-0.054817,0.371748,-0.318411,-0.100154,-0.034507,0.069683,-0.36725,0.083879,-0.42096,0.121715,0.050944,0.126474,-0.114497,-0.033698,0.109266,0.775824,-0.367928,0.268615,-0.068871,-0.56043,0.061486,0.782368,0.250942,0.302299,-0.06274,0.096487,-0.065301,-0.071214,-0.031434,0.091474,-0.02885,0.042491,-0.164068,-0.090269,0.634973,-0.0894,-0.149374,0.357919,0.020838,-0.19838,-0.029531,0.007697,0.187015,-0.172358,-0.279587,0.187702,-0.172927,0.325701,0.102192,0.192689,0.120138,-0.072164,0.000922,-0.116759,-0.108619,0.394639,-0.047931,0.223449,0.18188,-0.0439,0.016647
242,-0.28317,-0.019554,-0.280465,0.028204,-0.113443,0.023583,-0.235577,-0.115615,-0.018214,0.060087,-0.074171,-0.365666,0.108253,-0.164083,-0.225505,0.000497,-0.165161,0.39471,0.044239,-0.380083,-0.302862,0.310779,-0.355805,0.208585,-0.005525,0.434146,0.15263,-0.364744,0.019478,0.119142,-0.274596,-0.096947,-6.9e-05,0.049514,0.074626,-0.096939,-0.198803,0.033703,0.321604,0.154232,0.380488,0.109589,0.032089,0.045404,-0.043904,0.042352,0.076637,0.103713,0.29345,0.340182,0.158714,-0.058886,0.053155,-0.100631,-0.032509,0.016384,0.020398,-0.051356,0.075608,0.103755,0.36047,-0.049002,0.27271,-0.117921,0.195139,0.487162,-0.029935,0.154241,0.412179,-0.192699,-0.11766,-0.081638,0.318453,-0.076215,-0.216072,-0.174571,0.205473,0.047907,0.216476,0.013976,-0.283175,-0.070873,0.756826,-0.19162,0.001608,0.253555,-0.385331,-0.003036,0.867687,0.011153,0.310443,-0.220177,0.145271,-0.038169,-0.05241,-0.032645,-0.078027,0.049979,-0.064521,-0.107107,0.069745,0.719719,-0.301374,-0.074262,0.346761,0.177235,-0.172501,0.141528,0.145175,0.199597,-0.115902,0.189169,0.185099,0.100402,0.170832,0.064367,0.182604,-0.022554,-0.104778,0.06786,-0.180566,-0.100826,0.206878,-0.015468,-0.03951,0.18429,-0.054587,0.152993
248,-0.132012,-0.126179,-0.333964,0.08962,-0.171126,-0.159094,-0.404112,-0.037739,-0.034181,-0.027984,0.051502,-0.310055,-0.039466,-0.031139,-0.174489,-0.137358,-0.156153,0.501996,0.134484,0.05218,-0.282887,0.393345,-0.439217,0.161852,0.014045,0.461722,-0.09518,-0.355308,0.050631,0.195359,-0.089841,0.049853,-0.103204,0.164201,-0.029693,-0.081777,-0.266443,0.080167,-0.085393,0.071645,0.246847,0.201315,-0.174736,0.150409,-0.013162,0.042339,-0.17309,0.009854,0.465762,-0.083046,0.133418,0.080536,0.145414,-0.139808,0.047472,0.189012,-0.003784,-0.119252,0.036409,0.235263,0.192079,0.026436,0.333329,-0.058631,-0.090018,0.24856,-0.056659,0.08913,0.028622,-0.199122,-0.100311,-0.128105,0.201328,-0.441716,0.024718,-0.224693,0.028779,0.209565,-0.146978,-0.111815,-0.27676,-0.018509,0.718644,-0.175032,-0.047698,0.026911,-0.216095,0.248493,1.116458,0.147907,0.184711,-0.210285,0.176149,-0.013191,0.086677,-0.018329,-0.094252,0.142304,0.016512,-0.120383,-0.154226,0.734441,-0.260844,-0.222723,0.10106,0.13322,-0.442418,-0.043101,0.237265,0.216738,-0.267899,0.180217,0.12048,0.12866,0.105261,0.236316,0.120592,0.024009,0.035061,0.136015,0.021411,-0.072991,0.082298,-0.014336,0.23847,0.048531,-0.236734,-0.072042
249,-0.311253,0.071565,-0.198661,0.075717,-0.00195,0.049522,-0.70908,0.044044,0.22381,0.066837,-0.144649,-0.358767,0.109734,0.206378,-0.448808,-0.053322,-0.175812,0.471262,-0.264206,-0.146373,-0.224237,-0.078614,-0.71756,-0.132994,-0.044106,0.573896,-0.202482,-0.535156,-0.387853,0.340099,-0.065289,-0.179441,-0.038436,-0.040864,-0.047746,-0.2042,-0.272432,-0.157541,-0.073919,0.293216,0.392404,-0.021141,0.207272,0.06861,0.278771,0.158467,-0.026549,-0.154319,0.26228,-0.17737,0.288644,0.04825,-0.214098,-0.184623,-0.066442,-0.310999,0.008729,-0.190354,0.185745,-0.134866,0.183311,-0.145669,0.068131,-0.328806,0.150172,0.303067,-0.22706,0.291486,0.632993,-0.266266,-0.084415,-0.234217,0.306038,-0.1459,-0.269395,-0.190641,0.006484,0.143659,-0.063375,-0.052308,-0.091743,0.233202,0.769494,-0.256821,0.008764,0.219807,-0.591182,0.002906,0.929912,0.146664,0.088693,-0.12772,0.011886,-0.264035,-0.091339,0.308598,0.072513,0.11699,0.313787,0.086046,0.063979,0.740124,-0.085004,-0.268066,0.479588,0.23354,-0.086525,0.238526,0.462433,0.136604,-0.284409,-0.066274,0.218707,0.285219,0.289172,-0.048878,0.188674,0.218152,-0.158167,0.26084,-0.329679,-0.132111,0.102462,0.088658,-0.142816,-0.303948,-0.149533,-0.247749
250,-0.144792,0.113604,-0.203751,-0.113554,0.084098,-0.16646,-0.278789,-0.124532,-0.011489,0.300216,0.144801,-0.368778,0.16934,-0.047754,-0.384769,-0.175041,-0.06877,0.3916,-0.12373,-0.116252,-0.211052,0.134834,-0.402008,0.132056,-0.12974,0.273112,0.150591,-0.434,0.052927,-0.179545,0.177012,0.240424,-0.222708,0.079406,-0.226746,-0.207346,0.001916,0.114835,0.075957,-0.000404,0.261079,-0.118117,0.011326,-0.382287,0.407728,0.045279,0.308068,-0.151513,0.410751,0.201748,0.289579,0.292612,-0.136564,-0.060717,-0.098529,0.094195,-0.290072,0.086771,0.193295,-0.136427,0.25008,-0.143238,0.18619,-0.056314,-0.18292,0.409754,-0.035393,0.048217,0.430029,-0.511891,0.114416,-0.018136,0.222465,-0.006551,-0.076429,-0.484208,-0.153699,-0.156526,0.166596,-0.082107,-0.110775,0.313319,0.835144,-0.342248,0.111008,0.03004,-0.465341,0.09526,1.066443,0.18202,0.428481,-0.176438,-0.105071,0.035849,-0.152976,0.046706,-0.115962,0.093349,-0.190719,-0.249579,-0.058326,0.498761,-0.120963,-0.255127,0.331327,-0.045228,-0.215167,0.09111,-0.161819,0.34394,-0.118138,0.131796,0.321219,0.085594,0.173608,0.168858,0.287784,0.21324,0.066469,0.160091,-0.162528,0.005469,0.181013,-0.396823,0.244422,0.109675,-0.252443,-0.000608
251,-0.06657,0.096874,-0.168952,-0.05961,0.175448,-0.224269,-0.407188,-0.134294,0.260166,-0.165009,-0.031475,-0.439798,0.076496,0.074477,-0.06722,0.060743,0.146952,0.649678,0.091753,-0.225503,-0.084272,0.237216,-0.277728,-0.162332,-0.048346,0.442272,-0.01225,-0.39958,-0.138715,0.18594,-0.287885,0.046822,0.034623,0.107312,-0.043984,-0.084239,-0.162483,-0.064335,0.111816,0.308421,0.308441,-0.061641,0.215403,0.090218,0.087218,0.07756,0.275827,-0.001573,0.43439,0.048546,0.286658,0.015237,-0.361716,-0.092413,-0.270446,0.012905,0.07311,-0.251968,0.070592,-0.159526,0.232681,-0.006912,0.185788,-0.054002,-0.153524,0.220808,-0.239974,-0.074112,0.403143,-0.458738,-0.190461,-0.014078,0.004055,-0.190341,-0.16703,-0.20402,0.098963,0.215291,-0.092359,-0.170628,0.045317,0.109238,0.686838,-0.242489,0.030568,0.011019,-0.417946,-0.059895,0.872168,0.039034,0.351847,0.113579,0.019438,-0.066871,0.053832,-0.138989,-0.231158,0.341514,0.506068,-0.047891,-0.218874,0.671267,-0.066521,-0.381917,0.071286,-0.24032,-0.065613,0.155706,0.04846,0.028422,-0.25022,-0.25535,-0.015357,0.196461,0.408458,0.305432,0.13652,-0.223966,-0.064255,-0.250985,-0.214242,-0.287053,0.087618,-0.018848,-0.004669,-0.058851,0.108025,-0.016349
254,-0.214297,0.042536,-0.167809,0.270202,0.022165,0.017125,-0.450067,0.115388,0.439461,-0.204688,0.000471,-0.365554,0.183373,0.137525,-0.286155,-0.028093,0.091601,0.645634,-0.044593,-0.306994,-0.160589,-0.110278,-0.421136,0.166933,-0.039806,0.324934,-0.095267,-0.480107,-0.074603,0.063677,-0.143255,0.098192,-0.123233,0.004661,0.220571,0.10537,-0.056731,-0.059598,0.015844,0.221425,0.422245,0.102826,0.287554,-0.244692,0.215099,0.230047,0.178405,-0.079759,0.484613,-0.019036,0.086844,0.020035,0.081235,0.103009,0.083085,0.068843,-0.143222,-0.227876,-0.144098,-0.089634,0.567916,-0.012114,0.193981,-0.303323,0.134389,0.285397,-0.23897,-0.029222,0.594382,-0.337364,-0.295258,-0.209199,-0.004859,-0.287983,-0.11013,-0.290978,0.049172,0.325105,-0.05814,-0.262755,-0.115019,0.110846,0.885509,-0.365614,0.074832,-0.068674,-0.467171,0.061034,0.88722,-0.071094,0.342918,0.070046,0.364039,-0.089222,-0.372785,0.044013,0.0651,0.238864,-0.028059,-0.160253,-0.260602,0.715783,-9.8e-05,-0.25254,0.399389,-0.181843,-0.455948,-0.010692,0.004451,0.320177,-0.251375,-0.383802,0.08642,0.196345,0.099193,-0.099113,0.267141,0.060433,0.150377,0.074544,-0.107894,0.091951,0.320559,-0.089436,0.320288,0.028434,0.035872,-0.028502
282,0.08001,0.023057,-0.080514,0.135625,0.06473,-0.139525,-0.358816,-0.004809,0.033366,-0.118893,0.312495,-0.693695,0.150307,-0.400185,-0.322405,-0.143921,-0.112998,0.542927,-0.095324,0.019677,-0.377904,0.08581,-0.362892,-0.291496,0.020725,0.307093,-0.067582,-0.494954,-0.162965,0.239855,-0.07149,-0.012255,-0.078282,0.183933,0.161401,-0.180743,-0.022011,0.062547,-0.043435,0.275522,0.267152,-0.231531,-0.112571,-0.007428,0.198508,0.435152,-0.00282,-0.002973,0.646252,-0.041178,0.280933,0.203152,-0.198073,-0.119165,0.169793,0.412474,-0.016349,-0.049851,0.022179,0.130654,0.397011,-0.186796,0.241298,-0.264342,-0.123185,0.432839,-0.034264,0.130958,0.690722,-0.10669,0.014513,-0.194231,0.262842,-0.362583,0.244781,-0.297968,0.347998,0.213197,0.042635,-0.260809,-0.2031,-0.037313,0.654013,-0.402778,0.235588,-0.151383,-0.705309,-0.130178,0.756629,0.182484,0.324393,-0.00816,-0.041901,0.178136,-0.089296,0.180731,0.175499,-0.015879,-0.041949,-0.201655,0.079673,0.666231,-0.092326,-0.148948,0.054323,-0.039664,-0.243258,0.139846,0.064138,0.34632,-0.192787,-0.245415,0.207479,0.124474,0.166293,0.123102,0.382086,-0.090739,-0.070168,-0.048559,-0.345467,0.062824,0.271169,-0.337367,0.117212,0.18047,-0.083544,-0.108887
283,-0.150856,0.074085,-0.359398,0.109392,0.074301,-0.063868,-0.421337,-0.044884,0.229898,0.17755,0.155423,-0.500791,0.083078,0.056275,-0.263154,-0.14732,-0.023473,0.461428,-0.078592,-0.216723,-0.28188,0.262861,-0.263874,0.020644,0.014701,0.394585,0.085729,-0.299769,-0.06901,0.052513,-0.061663,0.160097,-0.03669,0.118754,0.290072,-0.315517,-0.128331,0.071845,0.074378,0.038502,0.220263,-0.083307,0.176506,-0.035461,0.262324,0.108766,0.126568,0.053871,0.393934,-0.009752,0.145979,0.139361,0.103991,0.018668,-0.051286,0.148032,-0.033163,-0.03638,0.082824,-0.134565,0.398372,-0.09949,0.197238,-0.184832,0.043856,0.420894,-0.201759,0.017163,0.481431,-0.267567,-0.153353,-0.052141,0.109968,-0.102624,0.002887,-0.266182,0.022211,0.164227,0.079911,-0.260449,0.001545,0.208881,0.667425,-0.273272,0.12413,0.126307,-0.46262,0.010279,0.940593,0.168661,0.241259,0.007441,-0.016352,0.085615,-0.03247,-0.008533,-0.009465,-0.085494,0.164558,-0.049556,-0.03653,0.685205,-0.261854,-0.273192,0.189071,0.06798,-0.198773,0.089269,-0.008378,0.235064,-0.399752,-0.118649,0.23421,0.204943,0.2123,0.059563,0.16344,0.122469,-0.108652,-0.13009,-0.158458,-0.141557,0.400159,-0.117649,0.23329,0.156145,-0.19057,-0.191918
284,-0.167638,0.288584,-0.367458,0.211738,-0.383988,-0.090076,-0.462704,-0.131796,-0.026914,-0.065048,0.139412,-0.415352,0.089535,-0.20453,-0.214838,-0.218901,-0.086636,0.23278,0.02003,-0.332152,-0.30833,0.33678,-0.485367,0.010199,-0.069736,0.504795,0.497707,-0.20604,-0.023235,-0.009879,-0.175241,0.204152,-0.031711,-0.136302,0.291334,0.0718,-0.226656,-0.10584,-0.093378,0.263916,0.493373,-0.166961,0.06634,0.189422,0.194384,-0.226691,0.076288,0.039546,0.601633,0.501822,0.039984,0.235982,0.23758,0.044245,-0.274999,-0.179192,-0.427592,0.100239,0.397781,-0.258293,0.369213,0.022435,0.144525,-0.178826,-0.246044,0.269454,-0.219998,-0.005554,0.153098,-0.198424,-0.001632,-0.208025,0.066849,-0.249843,-0.10238,-0.281798,-0.040403,-0.231297,0.079025,-0.145014,-0.005944,-0.065206,0.570482,-0.12987,-0.248469,0.16009,-0.487724,0.176654,1.012333,0.444048,0.332974,0.068956,0.041808,-0.055626,-0.185214,0.042974,-0.015806,0.209076,0.30651,0.106486,-0.075069,0.588988,-0.264017,-0.334677,0.265904,0.291276,-0.141938,0.186953,-0.158258,0.594098,-0.278966,0.004188,-0.136892,0.001093,0.07349,-0.007075,0.279927,-0.069292,0.015626,-0.096236,-0.264034,-0.454928,0.260209,0.042132,-0.152359,-0.047128,0.148554,-0.077953
